start;end;pitch;pitchclass;instrument
44.5100;44.8150;55;7;"voice"
44.5100;44.8190;55;7;"piano"
44.5100;44.8190;43;7;"piano"
44.8100;45.0540;58;10;"voice"
44.8100;45.0790;58;10;"piano"
44.8100;45.0790;46;10;"piano"
45.0700;45.3100;60;0;"voice"
45.0700;45.2870;60;0;"piano"
45.0700;45.2870;48;0;"piano"
45.3100;45.5700;62;2;"voice"
45.3100;45.5750;62;2;"piano"
45.3100;45.5750;50;2;"piano"
45.5700;45.8700;60;0;"voice"
45.5700;45.8750;60;0;"piano"
45.5700;45.8750;48;0;"piano"
45.8700;46.2700;58;10;"voice"
45.8700;46.2370;58;10;"piano"
45.8700;46.2370;46;10;"piano"
46.2700;47.7300;63;3;"voice"
46.2700;47.7420;63;3;"piano"
46.2700;47.7420;51;3;"piano"
47.7300;48.4900;61;1;"voice"
47.7300;48.4540;61;1;"piano"
47.7300;48.4540;49;1;"piano"
48.4900;49.7150;62;2;"voice"
48.4900;50.9490;62;2;"piano"
48.4900;50.9490;50;2;"piano"
49.7100;50.3940;57;9;"voice"
50.4100;50.7100;54;6;"voice"
50.7100;51.3100;62;2;"voice"
51.1600;51.3120;62;2;"piano"
51.1600;51.3120;50;2;"piano"
51.3100;51.3820;66;6;"piano"
51.3100;51.3820;54;6;"piano"
51.3800;51.5210;69;9;"piano"
51.3800;51.5210;57;9;"piano"
51.5300;51.8320;74;2;"piano"
51.5300;51.8320;62;2;"piano"
51.8300;52.0950;69;9;"piano"
51.8300;52.0950;57;9;"piano"
52.0900;52.3510;66;6;"piano"
52.0900;52.3510;54;6;"piano"
52.3500;52.5550;62;2;"piano"
52.3500;52.5550;50;2;"piano"
52.5500;52.8550;61;1;"piano"
52.5500;52.8550;49;1;"piano"
52.8500;53.1500;57;9;"voice"
52.8500;53.1340;60;0;"piano"
52.8500;53.1340;48;0;"piano"
53.1500;53.7300;58;10;"voice"
53.1500;53.7300;58;10;"piano"
53.1500;53.7300;63;3;"piano"
53.1500;53.7300;46;10;"piano"
53.1500;53.7300;55;7;"piano"
53.7300;54.0300;59;11;"voice"
54.0300;54.4800;58;10;"voice"
54.0300;54.6300;56;8;"piano"
54.0300;54.6300;62;2;"piano"
54.0300;54.6300;46;10;"piano"
54.0300;54.6300;53;5;"piano"
54.4800;54.6300;59;11;"voice"
54.6300;54.7570;58;10;"voice"
54.7570;54.8700;59;11;"voice"
54.8700;55.4700;58;10;"voice"
54.8700;55.4700;55;7;"piano"
54.8700;55.4700;63;3;"piano"
54.8700;55.4700;39;3;"piano"
54.8700;55.4700;51;3;"piano"
55.4700;55.8100;55;7;"voice"
55.8100;56.4100;61;1;"piano"
55.8100;56.4100;67;7;"piano"
55.8100;56.4100;51;3;"piano"
55.8100;56.4100;58;10;"piano"
56.4100;56.7100;55;7;"voice"
56.7100;57.0150;62;2;"voice"
56.7100;57.1900;62;2;"piano"
56.7100;57.1900;67;7;"piano"
56.7100;57.1900;75;3;"piano"
56.7100;57.1900;47;11;"piano"
56.7100;57.1900;55;7;"piano"
57.0100;57.1880;59;11;"voice"
57.1900;57.4900;55;7;"voice"
57.4900;57.6420;55;7;"voice"
57.4900;58.0100;64;4;"piano"
57.4900;58.0100;67;7;"piano"
57.4900;58.0100;76;4;"piano"
57.4900;58.0100;48;0;"piano"
57.4900;58.0100;55;7;"piano"
57.4900;58.0100;60;0;"piano"
57.6400;57.7260;57;9;"voice"
57.7260;57.8620;59;11;"voice"
57.8600;58.0010;60;0;"voice"
58.0100;58.1620;62;2;"voice"
58.1600;58.3010;64;4;"voice"
58.3100;58.8700;62;2;"voice"
58.3100;58.4620;71;11;"piano"
58.3100;58.6100;50;2;"piano"
58.3100;58.6100;55;7;"piano"
58.3100;58.6100;59;11;"piano"
58.4600;58.6120;74;2;"piano"
58.6100;58.7540;79;7;"piano"
58.6100;58.8700;50;2;"piano"
58.6100;58.8700;55;7;"piano"
58.6100;58.8700;59;11;"piano"
58.6100;58.8700;62;2;"piano"
58.7530;58.8610;83;11;"piano"
58.8700;59.1700;54;6;"voice"
58.8700;59.0220;78;6;"piano"
58.8700;59.1700;50;2;"piano"
58.8700;59.1700;57;9;"piano"
58.8700;59.1700;60;0;"piano"
58.8700;59.1700;62;2;"piano"
59.0200;59.1610;86;2;"piano"
59.1700;59.8300;55;7;"voice"
59.1700;59.5300;79;7;"piano"
59.1700;59.5300;55;7;"piano"
59.1700;59.5300;59;11;"piano"
59.1700;59.5300;62;2;"piano"
59.6800;59.8320;55;7;"piano"
59.6800;59.8320;43;7;"piano"
59.8300;59.9820;58;10;"piano"
59.8300;59.9820;46;10;"piano"
59.9800;60.1010;62;2;"piano"
59.9800;60.1010;50;2;"piano"
60.1100;60.3550;67;7;"piano"
60.1100;60.3550;55;7;"piano"
60.3500;60.6150;62;2;"piano"
60.3500;60.6150;50;2;"piano"
60.6100;60.8350;60;0;"piano"
60.6100;60.8350;48;0;"piano"
60.8300;61.1350;58;10;"piano"
60.8300;61.1350;46;10;"piano"
61.1300;61.3750;57;9;"piano"
61.1300;61.3750;45;9;"piano"
61.3700;61.6700;55;7;"voice"
61.3700;61.6540;55;7;"piano"
61.3700;61.5920;43;7;"piano"
61.5920;61.6700;54;6;"piano"
61.6700;61.9150;60;0;"voice"
61.6700;62.3670;51;3;"piano"
61.6700;61.7360;39;3;"piano"
61.6700;61.7360;42;6;"piano"
61.7520;61.8170;41;5;"piano"
61.8340;61.8770;39;3;"piano"
61.8820;61.9220;41;5;"piano"
61.9100;62.1940;58;10;"voice"
61.9380;62.0040;39;3;"piano"
62.0200;62.0860;41;5;"piano"
62.1020;62.1680;39;3;"piano"
62.1840;62.2500;41;5;"piano"
62.2100;62.5100;57;9;"voice"
62.2660;62.3320;39;3;"piano"
62.3480;62.3650;41;5;"piano"
62.3670;62.5100;50;2;"piano"
62.3670;62.5100;38;2;"piano"
62.4160;62.5100;51;3;"piano"
62.4160;62.5100;39;3;"piano"
62.4610;62.5100;54;6;"piano"
62.4610;62.5100;42;6;"piano"
62.5100;62.8150;55;7;"voice"
62.5100;62.7770;55;7;"piano"
62.5100;62.7770;43;7;"piano"
62.8100;63.0940;57;9;"voice"
63.1100;63.4100;58;10;"voice"
63.3610;63.4100;54;6;"piano"
63.4100;63.6550;60;0;"voice"
63.4100;64.0980;51;3;"piano"
63.4100;63.4760;39;3;"piano"
63.4100;63.4570;42;6;"piano"
63.4900;63.5070;41;5;"piano"
63.5140;63.5800;39;3;"piano"
63.5960;63.6620;41;5;"piano"
63.6500;63.9340;58;10;"voice"
63.6780;63.7440;39;3;"piano"
63.7600;63.8260;41;5;"piano"
63.8420;63.9080;39;3;"piano"
63.9240;63.9900;41;5;"piano"
63.9500;64.2300;57;9;"voice"
64.0060;64.0720;39;3;"piano"
64.0880;64.0970;41;5;"piano"
64.0980;64.2300;50;2;"piano"
64.0980;64.2300;38;2;"piano"
64.1360;64.2300;51;3;"piano"
64.1360;64.2300;39;3;"piano"
64.1810;64.2300;54;6;"piano"
64.1810;64.2300;42;6;"piano"
64.2300;64.5350;55;7;"voice"
64.2300;64.4970;55;7;"piano"
64.2300;64.4970;43;7;"piano"
64.5300;64.7940;58;10;"voice"
64.8100;65.0900;60;0;"voice"
65.0900;65.3900;62;2;"voice"
65.0900;65.3950;62;2;"piano"
65.0900;65.3950;50;2;"piano"
65.3900;65.7100;60;0;"voice"
65.3900;65.7150;60;0;"piano"
65.3900;65.7150;48;0;"piano"
65.7100;67.4100;58;10;"voice"
65.7100;66.3540;58;10;"piano"
65.7100;66.3540;46;10;"piano"
67.4100;69.0500;63;3;"voice"
67.4100;69.0620;63;3;"piano"
67.4100;69.0620;51;3;"piano"
69.0500;69.8500;61;1;"voice"
69.0500;69.7190;61;1;"piano"
69.0500;69.7190;49;1;"piano"
69.8500;70.1550;62;2;"voice"
69.8500;71.5490;62;2;"piano"
69.8500;71.5490;50;2;"piano"
70.1500;70.4600;57;9;"voice"
70.5900;71.3100;54;6;"voice"
71.3100;72.5300;62;2;"voice"
72.1800;72.5320;75;3;"piano"
72.1800;72.5320;63;3;"piano"
72.5300;72.6820;74;2;"piano"
72.5300;72.6820;62;2;"piano"
72.6800;72.9810;75;3;"piano"
72.6800;72.9810;63;3;"piano"
72.9900;73.2950;74;2;"piano"
72.9900;73.2950;62;2;"piano"
73.2900;73.5550;69;9;"piano"
73.2900;73.5550;57;9;"piano"
73.5500;73.7950;66;6;"piano"
73.5500;73.7950;54;6;"piano"
73.7900;74.0350;62;2;"piano"
73.7900;74.0350;50;2;"piano"
74.0300;74.3350;61;1;"piano"
74.0300;74.3350;49;1;"piano"
74.3300;74.6300;57;9;"voice"
74.3300;74.6140;60;0;"piano"
74.3300;74.6140;48;0;"piano"
74.6300;75.2300;58;10;"voice"
74.6300;75.2300;58;10;"piano"
74.6300;75.2300;63;3;"piano"
74.6300;75.2300;46;10;"piano"
74.6300;75.2300;55;7;"piano"
75.2300;75.5100;59;11;"voice"
75.5100;75.9000;58;10;"voice"
75.5100;76.0500;56;8;"piano"
75.5100;76.0500;62;2;"piano"
75.5100;76.0500;46;10;"piano"
75.5100;76.0500;53;5;"piano"
75.9000;76.0500;59;11;"voice"
76.0500;76.2000;58;10;"voice"
76.2000;76.3700;59;11;"voice"
76.3700;76.9700;58;10;"voice"
76.3700;76.9700;55;7;"piano"
76.3700;76.9700;63;3;"piano"
76.3700;76.9700;39;3;"piano"
76.3700;76.9700;51;3;"piano"
76.9700;77.2700;55;7;"voice"
77.2700;77.8700;56;8;"piano"
77.2700;77.8700;59;11;"piano"
77.2700;77.8700;65;5;"piano"
77.2700;77.8700;49;1;"piano"
77.8700;78.2300;59;11;"voice"
78.2300;78.8300;60;0;"voice"
78.2300;78.8300;60;0;"piano"
78.2300;78.8300;65;5;"piano"
78.2300;78.8300;48;0;"piano"
78.2300;78.8300;56;8;"piano"
78.8300;79.1300;61;1;"voice"
79.1300;79.5800;60;0;"voice"
79.1300;79.7300;58;10;"piano"
79.1300;79.7300;64;4;"piano"
79.1300;79.7300;48;0;"piano"
79.1300;79.7300;55;7;"piano"
79.5800;79.7300;61;1;"voice"
79.7300;79.8800;60;0;"voice"
79.8800;80.0500;61;1;"voice"
80.0500;80.7300;60;0;"voice"
80.0500;80.7300;56;8;"piano"
80.0500;80.7300;65;5;"piano"
80.0500;80.7300;41;5;"piano"
80.0500;80.7300;53;5;"piano"
80.7300;81.0300;56;8;"voice"
81.0300;81.6100;58;10;"piano"
81.0300;81.6100;61;1;"piano"
81.0300;81.6100;67;7;"piano"
81.0300;81.6100;51;3;"piano"
81.6100;81.9100;55;7;"voice"
81.9100;82.2150;62;2;"voice"
81.9100;82.5100;62;2;"piano"
81.9100;82.5100;67;7;"piano"
81.9100;82.5100;74;2;"piano"
81.9100;82.5100;47;11;"piano"
81.9100;82.5100;55;7;"piano"
82.2100;82.4940;59;11;"voice"
82.5100;82.8100;55;7;"voice"
82.8100;82.9620;55;7;"voice"
82.8100;83.4100;64;4;"piano"
82.8100;83.4100;67;7;"piano"
82.8100;83.4100;76;4;"piano"
82.8100;83.4100;48;0;"piano"
82.8100;83.4100;55;7;"piano"
82.8100;83.4100;60;0;"piano"
82.9600;83.1120;64;4;"voice"
83.1100;83.2620;62;2;"voice"
83.2600;83.4010;60;0;"voice"
83.4100;83.5620;59;11;"voice"
83.5600;83.7010;57;9;"voice"
83.7100;84.9300;62;2;"voice"
83.7100;83.8600;67;7;"piano"
83.7100;83.9930;50;2;"piano"
83.7100;83.9930;55;7;"piano"
83.7100;83.9930;59;11;"piano"
83.7100;83.9930;62;2;"piano"
83.8600;83.9930;69;9;"piano"
83.9930;84.0400;71;11;"piano"
83.9930;84.1900;50;2;"piano"
83.9930;84.1900;55;7;"piano"
83.9930;84.1900;59;11;"piano"
83.9930;84.1900;62;2;"piano"
84.0400;84.1900;72;0;"piano"
84.1900;84.3400;74;2;"piano"
84.1900;84.4700;50;2;"piano"
84.1900;84.4700;55;7;"piano"
84.1900;84.4700;59;11;"piano"
84.1900;84.4700;62;2;"piano"
84.3400;84.4700;76;4;"piano"
84.4700;84.5800;78;6;"piano"
84.4700;84.7300;50;2;"piano"
84.4700;84.7300;57;9;"piano"
84.4700;84.7300;60;0;"piano"
84.4700;84.7300;62;2;"piano"
84.5800;84.7300;79;7;"piano"
84.7300;84.8000;81;9;"piano"
84.7300;84.9300;50;2;"piano"
84.7300;84.9300;57;9;"piano"
84.7300;84.9300;60;0;"piano"
84.7300;84.9300;62;2;"piano"
84.8000;84.9300;83;11;"piano"
84.9300;85.2100;54;6;"voice"
84.9300;85.0800;84;0;"piano"
84.9300;85.2100;50;2;"piano"
84.9300;85.2100;57;9;"piano"
84.9300;85.2100;60;0;"piano"
84.9300;85.2100;62;2;"piano"
85.0800;85.2100;86;2;"piano"
85.2100;85.9100;55;7;"voice"
85.2100;85.6100;79;7;"piano"
85.2100;85.6100;55;7;"piano"
85.2100;85.6100;59;11;"piano"
85.2100;85.6100;62;2;"piano"
85.7600;85.9130;66;6;"piano"
85.7600;85.9130;54;6;"piano"
85.9100;86.0630;67;7;"piano"
85.9100;86.0630;55;7;"piano"
86.0600;86.1730;66;6;"piano"
86.0600;86.1730;54;6;"piano"
86.1700;86.3030;67;7;"piano"
86.1700;86.3030;55;7;"piano"
86.3000;86.4110;69;9;"piano"
86.3000;86.4110;57;9;"piano"
86.4100;86.4830;70;10;"piano"
86.4100;86.4830;58;10;"piano"
86.4800;86.5930;71;11;"piano"
86.4800;86.5930;59;11;"piano"
86.5900;86.7030;72;0;"piano"
86.5900;86.7030;60;0;"piano"
86.7000;86.7810;73;1;"piano"
86.7000;86.7810;61;1;"piano"
86.7900;87.0950;74;2;"piano"
86.7900;87.0950;62;2;"piano"
87.0900;87.3550;70;10;"piano"
87.0900;87.3550;58;10;"piano"
87.3500;87.6150;67;7;"piano"
87.3500;87.6150;55;7;"piano"
87.6100;87.8540;62;2;"piano"
87.6100;87.8540;50;2;"piano"
87.9800;88.0930;79;7;"piano"
87.9800;88.0930;67;7;"piano"
88.0900;88.1830;74;2;"piano"
88.0900;88.1830;62;2;"piano"
88.1800;88.3010;75;3;"piano"
88.1800;88.3010;63;3;"piano"
88.3100;88.5950;74;2;"piano"
88.3100;88.5950;62;2;"piano"
88.5900;88.8150;70;10;"piano"
88.5900;88.8150;58;10;"piano"
88.8100;89.1150;67;7;"piano"
88.8100;89.1150;55;7;"piano"
89.1100;89.3740;62;2;"piano"
89.1100;89.3740;50;2;"piano"
89.5000;89.6130;63;3;"piano"
89.5000;89.6130;51;3;"piano"
89.6100;89.6830;62;2;"piano"
89.6100;89.6830;50;2;"piano"
89.6800;89.8010;63;3;"piano"
89.6800;89.8010;51;3;"piano"
89.8100;90.0750;65;5;"piano"
89.8100;90.0750;53;5;"piano"
90.0700;90.3350;62;2;"piano"
90.0700;90.3350;50;2;"piano"
90.3300;90.5750;60;0;"piano"
90.3300;90.5750;48;0;"piano"
90.5700;90.8550;58;10;"piano"
90.5700;90.8550;46;10;"piano"
90.8500;91.0350;57;9;"piano"
90.8500;91.0350;45;9;"piano"
91.0300;91.2340;55;7;"piano"
91.0300;91.2340;43;7;"piano"
91.2900;91.3560;55;7;"piano"
91.2900;91.3340;57;9;"piano"
91.2900;91.3560;43;7;"piano"
91.2900;91.3340;45;9;"piano"
91.3720;91.4380;58;10;"piano"
91.3720;91.3770;57;9;"piano"
91.3720;91.4380;46;10;"piano"
91.3720;91.3770;45;9;"piano"
91.4540;91.5200;57;9;"piano"
91.4540;91.5200;45;9;"piano"
91.5360;91.6020;58;10;"piano"
91.5360;91.6020;46;10;"piano"
91.6180;91.6840;57;9;"piano"
91.6180;91.6840;45;9;"piano"
91.7000;91.7660;58;10;"piano"
91.7000;91.7660;46;10;"piano"
91.7830;91.8480;57;9;"piano"
91.7830;91.8480;45;9;"piano"
91.8640;91.9300;58;10;"piano"
91.8640;91.9300;46;10;"piano"
91.9460;92.0120;57;9;"piano"
91.9460;92.0120;45;9;"piano"
92.0280;92.0940;58;10;"piano"
92.0280;92.0940;46;10;"piano"
92.1010;92.1900;55;7;"piano"
92.1010;92.1900;43;7;"piano"
92.1430;92.1900;57;9;"piano"
92.1430;92.1900;45;9;"piano"
92.1900;92.6170;55;7;"piano"
92.1900;92.6170;43;7;"piano"
92.6400;92.7930;57;9;"piano"
92.6400;92.7930;45;9;"piano"
92.7900;92.9430;55;7;"piano"
92.7900;92.9430;43;7;"piano"
92.9400;93.0010;57;9;"piano"
92.9400;93.0010;45;9;"piano"
93.1900;93.2960;55;7;"piano"
93.1900;93.2430;57;9;"piano"
93.1900;93.2960;43;7;"piano"
93.1900;93.2430;45;9;"piano"
93.3120;93.3780;58;10;"piano"
93.3120;93.3170;57;9;"piano"
93.3120;93.3780;46;10;"piano"
93.3120;93.3170;45;9;"piano"
93.3940;93.4600;57;9;"piano"
93.3940;93.4600;45;9;"piano"
93.4760;93.5420;58;10;"piano"
93.4760;93.5420;46;10;"piano"
93.5580;93.6240;57;9;"piano"
93.5580;93.6240;45;9;"piano"
93.6400;93.7060;58;10;"piano"
93.6400;93.7060;46;10;"piano"
93.7230;93.7880;57;9;"piano"
93.7230;93.7880;45;9;"piano"
93.8040;93.8700;58;10;"piano"
93.8040;93.8700;46;10;"piano"
93.8860;93.9520;57;9;"piano"
93.8860;93.9520;45;9;"piano"
93.9680;94.0340;58;10;"piano"
93.9680;94.0340;46;10;"piano"
94.0410;94.1300;55;7;"piano"
94.0410;94.1300;43;7;"piano"
94.0830;94.1300;57;9;"piano"
94.0830;94.1300;45;9;"piano"
94.1300;95.8340;55;7;"piano"
94.1300;95.8340;43;7;"piano"
